10
0.877779 0.514242 2
0.870758 0.51707 2
0.84429 0.511095 2
0.791444 0.502651 2
0.722895 0.485106 2
0.59991 0.446688 2
0.476422 0.400319 2
0.33773 0.3018 2
0.250987 0.228773 2
0.214057 0.179817 2
22
0.756219 0.553729 2
0.742819 0.550729 2
0.736157 0.550731 2
0.722757 0.550731 2
0.702619 0.547706 2
0.682397 0.541617 2
0.655697 0.529517 2
0.622155 0.511396 2
0.575455 0.496296 2
0.528571 0.460033 2
0.488599 0.429679 2
0.441799 0.393479 2
0.401625 0.360164 2
0.368554 0.320906 2
0.348554 0.293706 2
0.322187 0.26661 2
0.302187 0.24251 2
0.282698 0.224459 2
0.263438 0.212571 2
0.256738 0.203471 2
0.25047 0.194459 2
0.237546 0.182428 2
13
1 0.51 2
0.999 0.5089 2
0.99 0.5076 2
0.9843 0.5062 2
0.9354 0.5035 2
0.8804 0.4952 2
0.7642 0.4703 2
0.7153 0.4592 2
0.6419 0.4288 2
0.538 0.3735 2
0.4463 0.2961 2
0.3729 0.2435 2
0.324 0.2159 2
13
0.780147 0.467368 2
0.784599 0.467409 2
0.775771 0.47466 2
0.749902 0.474901 2
0.700495 0.471849 2
0.617666 0.457366 2
0.496786 0.43269 2
0.385162 0.393479 2
0.282355 0.347303 2
0.214444 0.312862 2
0.16991 0.282139 2
0.157197 0.263688 2
0.169068 0.251823 2
15
0.609611 0.467468 2
0.598011 0.464868 2
0.585241 0.464904 2
0.565312 0.464427 2
0.545595 0.456836 2
0.525498 0.451144 2
0.46031 0.418543 2
0.420348 0.399222 2
0.349439 0.360343 2
0.326783 0.337645 2
0.26361 0.289806 2
0.252113 0.27175 2
0.208264 0.237177 2
0.193262 0.231039 2
0.183105 0.212148 2
22
0.594622 0.621725 2
0.594622 0.621725 2
0.587929 0.621749 2
0.593829 0.621749 2
0.580148 0.618725 2
0.566678 0.613467 2
0.548878 0.605467 2
0.51135 0.586302 2
0.48165 0.567502 2
0.444875 0.545188 2
0.415539 0.517596 2
0.373839 0.485296 2
0.337284 0.44892 2
0.311715 0.411763 2
0.282015 0.371463 2
0.262502 0.335092 2
0.250602 0.297392 2
0.234664 0.275119 2
0.232285 0.25236 2
0.226385 0.23626 2
0.214139 0.223886 2
0.201079 0.212786 2
10
0.9415 0.5145 2
0.9476 0.5173 2
0.9354 0.5228 2
0.9171 0.5228 2
0.8253 0.5062 2
0.6969 0.4648 2
0.5747 0.4233 2
0.483 0.368 2
0.3912 0.3154 2
0.3057 0.2546 2
11
0.963868 0.494444 2
0.963655 0.50015 2
0.937978 0.508564 2
0.880957 0.514302 2
0.810978 0.499812 2
0.722976 0.488227 2
0.59062 0.447931 2
0.517404 0.417133 2
0.444012 0.38355 2
0.352166 0.329836 2
0.336153 0.304431 2
25
0.782711 0.567265 2
0.782711 0.567265 2
0.78753 0.562383 2
0.78213 0.557583 2
0.780826 0.552446 2
0.775526 0.545246 2
0.763576 0.53565 2
0.742176 0.52595 2
0.697937 0.511155 2
0.655137 0.496655 2
0.606049 0.476659 2
0.557849 0.454859 2
0.509916 0.422853 2
0.455617 0.392671 2
0.396617 0.358671 2
0.346116 0.327569 2
0.287216 0.298469 2
0.252856 0.280042 2
0.220656 0.265542 2
0.199615 0.254854 2
0.183515 0.242754 2
0.174489 0.238909 2
0.174489 0.236509 2
0.178557 0.237334 2
0.187402 0.237041 2
17
0.897222 0.489522 2
0.903522 0.489522 2
0.896659 0.483838 2
0.901696 0.486409 2
0.881783 0.48651 2
0.861586 0.486321 2
0.792386 0.480621 2
0.747523 0.474344 2
0.697482 0.459654 2
0.640204 0.450106 2
0.529905 0.399291 2
0.467005 0.393591 2
0.413447 0.368834 2
0.356123 0.361701 2
0.249677 0.331423 2
0.203218 0.320822 2
0.181551 0.309138 2
22
0.896173 0.446701 2
0.896173 0.446701 2
0.90463 0.449436 2
0.88893 0.452236 2
0.886363 0.45727 2
0.878001 0.460274 2
0.859701 0.468574 2
0.844766 0.470891 2
0.801966 0.470891 2
0.782116 0.469719 2
0.758141 0.466022 2
0.703141 0.460422 2
0.677265 0.450093 2
0.585563 0.423177 2
0.567263 0.417677 2
0.475642 0.366992 2
0.451142 0.344892 2
0.382972 0.275769 2
0.341694 0.244646 2
0.268294 0.189346 2
0.2458 0.174369 2
0.209975 0.143393 2
17
0.874982 0.481332 2
0.881282 0.481332 2
0.87415 0.475657 2
0.87858 0.478118 2
0.858133 0.478266 2
0.837314 0.477987 2
0.768114 0.472287 2
0.722885 0.465734 2
0.672968 0.450808 2
0.615366 0.440758 2
0.506506 0.390128 2
0.443606 0.384428 2
0.391506 0.360123 2
0.336857 0.353645 2
0.23365 0.323858 2
0.189079 0.31364 2
0.169059 0.30182 2
22
0.7613 0.5556 2
0.7479 0.5526 2
0.7413 0.5526 2
0.7279 0.5526 2
0.7079 0.5496 2
0.6878 0.5435 2
0.6611 0.5314 2
0.6277 0.5133 2
0.581 0.4982 2
0.5342 0.462 2
0.4942 0.4317 2
0.4474 0.3955 2
0.4073 0.3623 2
0.3739 0.323 2
0.3539 0.2958 2
0.3272 0.2686 2
0.3072 0.2445 2
0.2871 0.2263 2
0.2671 0.2143 2
0.2604 0.2052 2
0.2537 0.1961 2
0.2404 0.1841 2
13
0.990156 0.506375 2
0.989037 0.505279 2
0.979769 0.50393 2
0.973833 0.502551 2
0.924657 0.499811 2
0.869495 0.491389 2
0.75335 0.466385 2
0.704306 0.455062 2
0.631543 0.424744 2
0.528289 0.369644 2
0.437773 0.292534 2
0.365806 0.240151 2
0.318471 0.212661 2
9
0.86819 0.505989 2
0.880083 0.49523 2
0.891976 0.465645 2
0.856297 0.433369 2
0.796832 0.379576 2
0.701688 0.341921 2
0.576811 0.298887 2
0.392469 0.253163 2
0.285432 0.215508 2
25
0.608728 0.4798 2
0.614728 0.4798 2
0.601701 0.479834 2
0.589801 0.479834 2
0.575372 0.479375 2
0.551572 0.471275 2
0.519642 0.466176 2
0.489942 0.452676 2
0.451645 0.438899 2
0.415945 0.428099 2
0.372817 0.408144 2
0.337117 0.389344 2
0.296035 0.369461 2
0.270878 0.348563 2
0.241078 0.327063 2
0.217388 0.314335 2
0.163888 0.290135 2
0.152178 0.284023 2
0.140278 0.265123 2
0.127646 0.25176 2
0.115746 0.23826 2
0.117371 0.229607 2
0.117371 0.224207 2
0.119261 0.220407 2
0.126136 0.214439 2
11
0.9814 0.5009 2
0.9814 0.5066 2
0.9562 0.5151 2
0.8996 0.5208 2
0.8304 0.5066 2
0.7423 0.4952 2
0.6102 0.4553 2
0.5347 0.424 2
0.4592 0.3899 2
0.3648 0.3358 2
0.346 0.3102 2
11
0.698702 0.506142 2
0.698427 0.50895 2
0.673308 0.508838 2
0.611663 0.495087 2
0.567855 0.472612 2
0.512982 0.441872 2
0.45765 0.399959 2
0.411608 0.367409 2
0.353237 0.321078 2
0.283143 0.271779 2
0.274551 0.255431 2
7
0.803043 0.421607 2
0.793443 0.415531 2
0.776494 0.395453 2
0.712668 0.35368 2
0.559597 0.289879 2
0.42422 0.248534 2
0.235912 0.197254 2
15
0.695865 0.499231 2
0.684265 0.496631 2
0.672541 0.496635 2
0.654962 0.496584 2
0.637317 0.488806 2
0.619631 0.483465 2
0.555862 0.451938 2
0.515419 0.433529 2
0.44577 0.396598 2
0.417532 0.373183 2
0.348703 0.323591 2
0.326834 0.302993 2
0.270424 0.266518 2
0.248094 0.258895 2
0.231551 0.240532 2
13
0.994214 0.507869 2
0.993144 0.506772 2
0.983987 0.505443 2
0.978148 0.504056 2
0.929086 0.501332 2
0.873991 0.49296 2
0.757823 0.467999 2
0.708839 0.456768 2
0.635813 0.426416 2
0.532292 0.371234 2
0.441288 0.294004 2
0.368731 0.241532 2
0.32075 0.213996 2
9
0.593523 0.448832 2
0.580069 0.44607 2
0.538071 0.440283 2
0.486281 0.412163 2
0.411856 0.384883 2
0.264136 0.300507 2
0.191415 0.263908 2
0.157801 0.233234 2
0.162036 0.223382 2
11
0.936151 0.525012 2
0.923994 0.52232 2
0.893718 0.514215 2
0.86941 0.519661 2
0.809071 0.505812 2
0.737789 0.494788 2
0.66018 0.47281 2
0.544035 0.398116 2
0.439479 0.344939 2
0.329559 0.267406 2
0.243821 0.19774 2
6
0.815432 0.423651 2
0.804835 0.417459 2
0.772186 0.407355 2
0.626499 0.352507 2
0.48404 0.293415 2
0.347495 0.225902 2
7
0.862643 0.443554 2
0.85539 0.437751 2
0.841538 0.417786 2
0.778361 0.377386 2
0.622303 0.314435 2
0.475851 0.270122 2
0.269388 0.216867 2
6
0.865576 0.442116 2
0.856953 0.436154 2
0.827735 0.426769 2
0.682501 0.373584 2
0.527479 0.311578 2
0.375659 0.242403 2
18
0.779718 0.435953 2
0.779718 0.435953 2
0.778715 0.435983 2
0.764863 0.432974 2
0.745478 0.425254 2
0.693378 0.409554 2
0.662166 0.398718 2
0.591306 0.371589 2
0.551267 0.354914 2
0.510767 0.339214 2
0.440059 0.311246 2
0.40491 0.301434 2
0.358232 0.282114 2
0.311932 0.271714 2
0.258274 0.253151 2
0.241315 0.247174 2
0.225239 0.240698 2
0.19086 0.227092 2
5
0.785889 0.439026 2
0.732347 0.422662 2
0.615705 0.395904 2
0.436313 0.323854 2
0.262258 0.243684 2
27
0.679778 0.440036 2
0.679778 0.442736 2
0.678936 0.442761 2
0.673036 0.445461 2
0.671145 0.447818 2
0.659245 0.450518 2
0.645678 0.455968 2
0.621878 0.458668 2
0.584237 0.461086 2
0.548537 0.466486 2
0.493895 0.460223 2
0.458195 0.454823 2
0.411082 0.443388 2
0.357482 0.432588 2
0.314868 0.41762 2
0.279168 0.40142 2
0.24806 0.385897 2
0.21826 0.367097 2
0.193113 0.346908 2
0.157413 0.322708 2
0.141961 0.300554 2
0.136061 0.276354 2
0.134271 0.259084 2
0.116471 0.240284 2
0.110468 0.22798 2
0.104468 0.21998 2
0.109607 0.211455 2
10
0.868519 0.506255 2
0.873959 0.506278 2
0.853455 0.508868 2
0.818703 0.505849 2
0.717073 0.485171 2
0.628408 0.451795 2
0.519157 0.415315 2
0.411287 0.384332 2
0.3197 0.340111 2
0.18495 0.301006 2
14
0.825604 0.449686 2
0.819428 0.452397 2
0.795384 0.446944 2
0.77154 0.439211 2
0.683873 0.412885 2
0.642763 0.3942 2
0.544536 0.351972 2
0.497783 0.335571 2
0.395689 0.304429 2
0.362922 0.291959 2
0.268249 0.266673 2
0.249663 0.256856 2
0.234896 0.24959 2
0.20829 0.2389 2
21
0.736123 0.562716 2
0.736123 0.560316 2
0.730652 0.555421 2
0.725252 0.553021 2
0.714169 0.548152 2
0.692431 0.540882 2
0.660231 0.531182 2
0.622337 0.516525 2
0.573906 0.49945 2
0.525606 0.47515 2
0.456084 0.445901 2
0.402279 0.416583 2
0.353979 0.387483 2
0.31739 0.3633 2
0.275413 0.339386 2
0.254013 0.319986 2
0.234305 0.298601 2
0.220255 0.281911 2
0.209555 0.264911 2
0.200051 0.253054 2
0.195693 0.250568 2
11
0.7214 0.5145 2
0.7214 0.5173 2
0.6969 0.5173 2
0.6358 0.5035 2
0.593 0.4814 2
0.538 0.4509 2
0.483 0.4095 2
0.434 0.3763 2
0.3729 0.3293 2
0.2995 0.2795 2
0.2873 0.2629 2
10
0.86082 0.457036 2
0.848357 0.454241 2
0.82359 0.448674 2
0.767789 0.432049 2
0.663667 0.395981 2
0.516845 0.334634 2
0.407618 0.298846 2
0.306223 0.274617 2
0.240886 0.252815 2
0.206329 0.216964 2
10
0.832204 0.492882 2
0.837205 0.492918 2
0.815711 0.495329 2
0.779072 0.492242 2
0.676844 0.471112 2
0.587851 0.436531 2
0.480951 0.400353 2
0.379828 0.371178 2
0.29353 0.327758 2
0.164553 0.289056 2
25
0.7016 0.514 2
0.7076 0.514 2
0.6957 0.514 2
0.6838 0.514 2
0.6719 0.514 2
0.6481 0.5059 2
0.6184 0.5006 2
0.5887 0.4871 2
0.553 0.4737 2
0.5173 0.4629 2
0.4757 0.4441 2
0.44 0.4253 2
0.3984 0.4064 2
0.3746 0.3876 2
0.3448 0.3661 2
0.3151 0.3526 2
0.2616 0.3284 2
0.2438 0.3204 2
0.2319 0.3015 2
0.2081 0.2854 2
0.1962 0.2719 2
0.1843 0.2612 2
0.1843 0.2558 2
0.1783 0.2504 2
0.1783 0.245 2
9
0.841077 0.489399 2
0.840885 0.481755 2
0.811886 0.446012 2
0.755067 0.417898 2
0.681605 0.384385 2
0.620385 0.35356 2
0.53686 0.328383 2
0.462144 0.288399 2
0.374461 0.265626 2
24
0.9217 0.4871 2
0.9217 0.4898 2
0.9157 0.4952 2
0.8979 0.4952 2
0.8741 0.4979 2
0.8325 0.5032 2
0.7849 0.5006 2
0.7254 0.4925 2
0.666 0.4817 2
0.6124 0.471 2
0.547 0.4548 2
0.4876 0.4387 2
0.4281 0.4172 2
0.3746 0.401 2
0.327 0.3795 2
0.2735 0.358 2
0.2259 0.3365 2
0.1962 0.315 2
0.1962 0.2961 2
0.1605 0.2773 2
0.1486 0.2612 2
0.1427 0.2504 2
0.1367 0.2397 2
0.1308 0.2343 2
12
0.642682 0.465491 2
0.629131 0.468228 2
0.620219 0.467718 2
0.599441 0.459642 2
0.559855 0.448222 2
0.472557 0.410938 2
0.404325 0.371615 2
0.368204 0.353072 2
0.301673 0.308171 2
0.271284 0.269713 2
0.225116 0.227788 2
0.211025 0.206834 2
9
0.856915 0.495231 2
0.856915 0.487581 2
0.828727 0.451882 2
0.772351 0.423833 2
0.699062 0.390684 2
0.637048 0.360085 2
0.552484 0.334586 2
