10
0.331751 0.273603 1
0.337733 0.274158 1
0.355765 0.28223 1
0.40636 0.337917 1
0.451885 0.387984 1
0.478093 0.436864 1
0.510945 0.49569 1
0.533847 0.553406 1
0.533395 0.577339 1
0.5217 0.588067 1
18
0.189155 0.170054 1
0.193805 0.172287 1
0.217712 0.177871 1
0.248038 0.194445 1
0.326848 0.248455 1
0.369949 0.273225 1
0.452664 0.37109 1
0.466478 0.420207 1
0.485645 0.511447 1
0.505095 0.55595 1
0.500284 0.620245 1
0.489564 0.648895 1
0.483826 0.697275 1
0.459195 0.708485 1
0.417025 0.725533 1
0.40417 0.736851 1
0.368262 0.748043 1
0.362248 0.751019 1
12
0.336717 0.289236 1
0.342836 0.290908 1
0.358734 0.298225 1
0.360452 0.304496 1
0.39005 0.334552 1
0.40223 0.346742 1
0.419157 0.394897 1
0.4218 0.415699 1
0.40678 0.468176 1
0.395117 0.478891 1
0.373953 0.506868 1
0.358393 0.514525 1
21
0.25 0.266667 1
0.2572 0.2649 1
0.2733 0.2625 1
0.3001 0.2673 1
0.3108 0.2794 1
0.3429 0.3013 1
0.3697 0.3255 1
0.3965 0.357 1
0.4233 0.3909 1
0.4394 0.4297 1
0.4555 0.4637 1
0.4716 0.4952 1
0.4823 0.5291 1
0.4769 0.5606 1
0.4823 0.5873 1
0.4769 0.6115 1
0.4769 0.6285 1
0.4716 0.643 1
0.4555 0.6576 1
0.4501 0.6649 1
0.4448 0.6697 1
9
0.2088 0.3411 1
0.2252 0.3411 1
0.2747 0.3386 1
0.3187 0.351 1
0.4286 0.4082 1
0.4835 0.443 1
0.533 0.5076 1
0.5165 0.5474 1
0.4945 0.5847 1
16
0.195768 0.142975 1
0.214351 0.14889 1
0.21542 0.149529 1
0.2424 0.152587 1
0.247014 0.160219 1
0.288714 0.171943 1
0.306404 0.178014 1
0.363741 0.230956 1
0.403087 0.246498 1
0.460117 0.316135 1
0.474437 0.356011 1
0.486912 0.433378 1
0.491591 0.464579 1
0.484518 0.543598 1
0.476787 0.552782 1
0.470136 0.578995 1
5
0.21876 0.329355 1
0.321934 0.33607 1
0.425435 0.382143 1
0.519758 0.48716 1
0.507855 0.543074 1
7
0.1868 0.2939 1
0.1868 0.2964 1
0.2197 0.3113 1
0.3736 0.3709 1
0.456 0.4306 1
0.5 0.5151 1
0.478 0.5548 1
20
0.226992 0.251669 1
0.232292 0.254169 1
0.243021 0.256619 1
0.264693 0.266422 1
0.313308 0.283379 1
0.344273 0.314422 1
0.386912 0.337405 1
0.419112 0.368905 1
0.460918 0.413747 1
0.488094 0.449235 1
0.515319 0.486965 1
0.526345 0.515268 1
0.537369 0.546507 1
0.537369 0.573207 1
0.537413 0.592602 1
0.531785 0.604815 1
0.520929 0.619575 1
0.515367 0.629417 1
0.51531 0.636825 1
0.515278 0.644228 1
18
0.220974 0.120044 1
0.227074 0.122744 1
0.239476 0.123089 1
0.25905 0.132091 1
0.280184 0.140784 1
0.296241 0.159075 1
0.319544 0.175654 1
0.342663 0.197554 1
0.38193 0.225099 1
0.421537 0.250986 1
0.448167 0.287035 1
0.456484 0.321252 1
0.469087 0.357115 1
0.473626 0.393885 1
0.473308 0.427564 1
0.476866 0.454635 1
0.476475 0.480272 1
0.464061 0.492077 1
24
0.189735 0.293705 1
0.189735 0.296305 1
0.19536 0.301449 1
